41,"{http://95.85.127.250:3002/41/JUV5kigMV8fWEhWJT3iW.jpg, http://95.85.127.250:3002/41/PiJZsNZjA99hJfTtlqK0.jpg, http://95.85.127.250:3002/41/iElZZaItA21DH8AB0cRn.jpg}",Материнская плата ASUS ROG STRIX B660-I GAMING Wi-Fi,ROG,http://95.85.127.250:3002/41/o14JVhhi67.png,90MB19C0-M0EAY0,Материнская плата ASUS ROG STRIX B660-I GAMING Wi-Fi (LGA 1700 Сокет / 12 Поколение / DDR5 x2 слота 6200MHz до 64GB  / WI-FI 6 / Aura Sync / HDMI / DisplayPort) (90MB19C0-M0EAY0),4700.0,2,2
42,"{http://95.85.127.250:3002/42/k8LevCMSy1CtJLZ9nEPV.jpg, http://95.85.127.250:3002/42/xcnzt6acg2WPmADsm7C5.jpg, http://95.85.127.250:3002/42/ebXuoLgx5GHMm3XgrPaN.jpg, http://95.85.127.250:3002/42/1D4eTENt4L4V1cyDJ4jn.jpg, http://95.85.127.250:3002/42/GQd9Qd1BluRaO47B3aOe.jpg}",Материнская плата ASUS ROG STRIX Z490-E GAMING,ROG,http://95.85.127.250:3002/42/o14JVhhi67.png,90MB12P0-M0EAY0,Материнская плата ASUS ROG STRIX Z490-E GAMING (LGA 1200 Сокет / 10 и 11 Поколение / DDR4 x4 Слота / WI-FI 6) (90MB12P0-M0EAY0),6900.0,2,2
43,"{http://95.85.127.250:3002/43/l8opZQFr3p96ZN1WNsHX.jpg, http://95.85.127.250:3002/43/8rX1rDaJO6t3bz9Wj5bp.jpg, http://95.85.127.250:3002/43/GYelMsm8UMfZRFoKedV7.jpg, http://95.85.127.250:3002/43/8Tqsrk9dAlSLgzXYFmau.jpg, http://95.85.127.250:3002/43/1ntd2PyO3qnkuE0HlE0c.jpg}",Материнская плата ASUS ROG STRIX Z490-F GAMING,ROG,http://95.85.127.250:3002/43/o14JVhhi67.png,90MB12Q0-M0EAY0,Материнская плата ASUS ROG STRIX Z490-F GAMING (LGA 1200 Сокет / 10 и 11 Поколение / DDR4 x4 Слота) (90MB12Q0-M0EAY0),6000.0,2,2
44,{http://95.85.127.250:3002/44/8Wx2vSzP6JtBYsv5lftH.jpg},Материнская плата BTC B250,,http://95.85.127.250:3002/43/o14JVhhi67.png,,Материнская плата BTC B250 (LGA 1151 Сокет / 6 и 7 Поколение / DDR4 x2 Слота / Видео порты VGA и DVI / SATA 4 порта / PCIe 1 / PCI 11 портов),6800.0,2,2
45,"{http://95.85.127.250:3002/45/cUWlSbfB6ND6sq9sbOgY.jpg, http://95.85.127.250:3002/45/6SMW3EJo1j3JOrardTIK.jpg, http://95.85.127.250:3002/45/9GGGJVVNm2WJtuFXwwh4.jpg, http://95.85.127.250:3002/45/mLd2MrO6DdwrRNLvhgMF.jpg, http://95.85.127.250:3002/45/Ue5EKB3KDiohD1a5Mpur.jpg}",Материнская плата GIGABYTE AORUS Z370 GAMING 5 c процессором Intel® Core i9-9900K (COMPLETE EDITION),AORUS,http://95.85.127.250:3002/45/EJRL6wcuV9.png,,Материнская плата GIGABYTE AORUS Z370 GAMING 5 c процессором Intel® Core i9-9900K / 9 Поколение / LGA 1151 Сокет / Комплект),14200.0,2,2
46,"{http://95.85.127.250:3002/46/NRjYIBczZvpGANkla56h.jpg, http://95.85.127.250:3002/46/6Oy67SyO5Bi0n2eB6uel.jpg, http://95.85.127.250:3002/46/9ypMwNd6pD9QTMwU1u6y.jpg, http://95.85.127.250:3002/46/Q5YOEZvCamBJMU0wTFYd.jpg, http://95.85.127.250:3002/46/Na1oTLf3XpgubXcL5jtb.jpg}",Материнская плата GIGABYTE AORUS Z490 MASTER,AORUS,http://95.85.127.250:3002/46/EJRL6wcuV9.png,Z490 AORUS MASTER,Материнская плата GIGABYTE AORUS Z490 MASTER (LGA 1200 Сокет / 10 и 11 Поколение / DDR4 x4 Слота / WI-FI 6) (Z490 AORUS MASTER),8500.0,2,2
47,"{http://95.85.127.250:3002/47/y44vaZSlO7gDkfKmZr3A.jpg, http://95.85.127.250:3002/47/CnOQ3ZTE7OYXPsykIjlR.jpg, http://95.85.127.250:3002/47/1xrA3B1xk5jFZCE1K8HY.jpg, http://95.85.127.250:3002/47/DYateYWfx49DpDuJ8dWK.jpg, http://95.85.127.250:3002/47/kvagrGwsLRw91pgX9wGd.jpg}",Материнская плата GIGABYTE AORUS Z490 PRO AX,AORUS,http://95.85.127.250:3002/47/EJRL6wcuV9.png,Z490 AORUS PRO AX,Материнская плата GIGABYTE AORUS Z490 PRO AX (LGA 1200 Сокет / 10 и 11 Поколение / DDR4 x4 Слота / WI-FI 6) (Z490 AORUS PRO AX),6200.0,2,2
48,"{http://95.85.127.250:3002/48/r5KJjl8pHLDLGesGvEwh.jpg, http://95.85.127.250:3002/48/Nbl4E2d9WWACoXfSbg5z.jpg, http://95.85.127.250:3002/48/NL4tp6vSfquQfYk08x0N.jpg, http://95.85.127.250:3002/48/Jl3vPjc3VnBjDYosvEpx.jpg, http://95.85.127.250:3002/48/ooZBVQcFcDaRRb87aUwv.jpg}",Материнская плата GIGABYTE AORUS Z490 ULTRA,AORUS,http://95.85.127.250:3002/48/EJRL6wcuV9.png,Z490 AORUS ULTRA,Материнская плата GIGABYTE AORUS Z490 ULTRA (LGA 1200 Сокет / 10 и 11 Поколение / DDR4 x4 Слота / WI-FI 6) (Z490 AORUS ULTRA),7200.0,2,2
49,"{http://95.85.127.250:3002/49/hA2CRTxuxNNWJ0iHhmPV.jpg, http://95.85.127.250:3002/49/xqSjdU2QOLCM5bcl6zE6.jpg, http://95.85.127.250:3002/49/YHZCZJnIEbkvrN8IEGF5.jpg, http://95.85.127.250:3002/49/NJNJrZEgP3woP3ImAhNg.jpg, http://95.85.127.250:3002/49/YlMJWNvBMg4Cj4Cx1Swi.jpg}",Материнская плата GIGABYTE AORUS Z490 XTREME,AORUS,http://95.85.127.250:3002/49/EJRL6wcuV9.png,Z490 AORUS XTREME,Материнская плата GIGABYTE AORUS Z490 XTREME (LGA 1200 Сокет / 10 и 11 Поколение / DDR4 x4 Слота / WI-FI 6) (Z490 AORUS XTREME),17600.0,2,2
50,"{http://95.85.127.250:3002/50/f61XAFcR0bjZotpWjYP7.jpg, http://95.85.127.250:3002/50/a6hj1B36B8IGPYGEQgIh.jpg, http://95.85.127.250:3002/50/DHtwBrvAjp4jYM1WdNQV.jpg, http://95.85.127.250:3002/50/t2Gch8gT776lrJyRJVUu.jpg, http://95.85.127.250:3002/50/PO0ndUwg4uU3dZPMbepc.jpg}",Материнская плата GIGABYTE H310M H2.0,GIGABYTE,http://95.85.127.250:3002/50/VVkze7AN5K.png,H310M H 2.0,Материнская плата GIGABYTE H310M H2.0 (LGA 1151 Сокет / 8 и 9 Поколение / DDR4 x2 Слота),1400.0,2,2
51,"{http://95.85.127.250:3002/51/lPZrZPTBZawU1KlWydgu.jpg, http://95.85.127.250:3002/51/qEbe3eQ5Hv4PAkV56wPL.jpg, http://95.85.127.250:3002/51/J443CubYYxj0cgSbe8Un.jpg, http://95.85.127.250:3002/51/n3MDC69cdfzs9ICHssRx.jpg, http://95.85.127.250:3002/51/KgAj2d4Fj34VtNUYlMs3.jpg}",Материнская плата GIGABYTE H410M H V3,GIGABYTE,http://95.85.127.250:3002/51/VVkze7AN5K.png,H410M H V3,Материнская плата GIGABYTE H410M H V3 (LGA 1200 Сокет / 10 Поколение / DDR4 x2 Слота) (H410M H V3),1500.0,2,2
52,"{http://95.85.127.250:3002/52/WRvanTlqMMyPSKRXfNVK.jpg, http://95.85.127.250:3002/52/Q9kFR9C9Bvz1v05lYeDJ.jpg, http://95.85.127.250:3002/52/B3grIGTvISoe3wAMqpWB.jpg, http://95.85.127.250:3002/52/4rr5JRnS3ujOjfK9xiqU.jpg, http://95.85.127.250:3002/52/B6VptBZL6T7QiLO8VrJQ.jpg}",Материнская плата GIGABYTE Z490 VISION D,GIGABYTE,http://95.85.127.250:3002/52/VVkze7AN5K.png,Z490 VISION D,Материнская плата GIGABYTE Z490 VISION D (LGA 1200 Сокет / 10 и 11 Поколение / DDR4 x4 Слота / WI-FI 6) (Z490 VISION D),7200.0,2,2
53,{http://95.85.127.250:3002/53/AGIXs9JXRWtBMO6d5GKi.jpg},(Б/У) Процессор Intel® CoreX i7-6850K,INTEL,http://95.85.127.250:3002/53/tGbkHr7ydk.png,i7-6850K,(Б/У) Процессор Intel® CoreX i7-6850K (LGA 2011 Сокет / 6 Поколение / Частота 3.60GHz / Кэш-памяти 15MB / 6 Ядер - 12 Потоков) (Broadwell E),8400.0,2,3
54,{http://95.85.127.250:3002/54/muchGuVzs45pdlTGuMEn.jpg},Процессор Intel® Core i3-10100,INTEL,http://95.85.127.250:3002/54/tGbkHr7ydk.png,i3-10100 ,Процессор Intel® Core i3-10100 (LGA 1200 Сокет / 10 Поколение / Частота 4.30GHz / Кэш-памяти 6MB / 4 Ядра - 8 Потоков) (Comet Lake),2500.0,2,3
55,{http://95.85.127.250:3002/55/dQLeHh8Yc1cFkxDAvQMs.jpg},Процессор Intel® Core i5-10400,INTEL,http://95.85.127.250:3002/55/tGbkHr7ydk.png,i5-10400,Процессор Intel® Core i5-10400 (LGA 1200 Сокет / 10 Поколение / Частота 4.30GHz / Кэш-памяти 12MB / 6 Ядер - 12 Потоков) (Comet Lake),3600.0,2,3
56,{http://95.85.127.250:3002/56/wZUwMHiFqlv1fakXmYtj.jpg},Процессор Intel® Core i5-11400,INTEL,http://95.85.127.250:3002/56/tGbkHr7ydk.png,i5-11400,Процессор Intel® Core i5-11400 (LGA 1200 Сокет / 11 Поколение / Частота 4.40GHz / Кэш-памяти 12MB / 6 Ядер - 12 Потоков) (Rocket Lake),4000.0,2,3
57,{http://95.85.127.250:3002/57/J5Zgf0zt3lQ3Xt4kECUE.jpg},Процессор Intel® Core i5-12400,INTEL,http://95.85.127.250:3002/57/tGbkHr7ydk.png,i5-12400,Процессор Intel® Core i5-12400 (LGA 1700 Сокет / 12 Поколение / Частота 4.40GHz / Кэш-памяти 18MB / 6 Ядер - 12 Потоков) (Alder Lake),4200.0,2,3
58,{http://95.85.127.250:3002/58/EPJfVAQa8KubGAE80iDf.jpg},Процессор Intel® Core i7-11700K,INTEL,http://95.85.127.250:3002/58/tGbkHr7ydk.png,i7-11700K,Процессор Intel® Core i7-11700K (LGA 1200 Сокет / 11 Поколение / Частота 3.60GHz / Кэш-памяти 16MB / 8 Ядер - 16 Потоков) (Rocket Lake),7600.0,2,3
59,{http://95.85.127.250:3002/59/SZgRJUAldogC9IaiHt3R.jpg},Процессор Intel® Core i7-12700K,INTEL,http://95.85.127.250:3002/59/tGbkHr7ydk.png,i7-12700K,Процессор Intel® Core i7-12700K (LGA 1700 Сокет / 12 Поколение / Частота 5.00GHz / Кэш-памяти 25MB / 12 Ядeр - 20 Потоков) (Alder Lake),9300.0,2,3
60,{http://95.85.127.250:3002/60/vmlTdsrpz9d1gvlgPmOZ.jpg},Процессор Intel® Core i7-9700,INTEL,http://95.85.127.250:3002/60/tGbkHr7ydk.png,i7-9700,Процессор Intel® Core i7-9700 (LGA 1151 Сокет / 9 Поколение / Частота 3.00GHz / Кэш-памяти 12MB / 8 Ядер - 8 Потоков) (Coffee Lake),5680.0,2,3
61,{http://95.85.127.250:3002/61/SV1OzeyBlSagqvioXsz1.jpg},Процессор Intel® Core i9-11900K,INTEL,http://95.85.127.250:3002/61/tGbkHr7ydk.png,i9-11900K,Процессор Intel® Core i9-11900K (LGA 1200 Сокет / 11 Поколение / Частота 3.50GHz / Кэш-памяти 16MB / 8 Ядер - 16 Потоков) (Rocket Lake),12800.0,2,3
62,{http://95.85.127.250:3002/62/fgSCPOz94wo3h3zuAvfR.jpg},Процессор Intel® Core i9-11900KF,INTEL,http://95.85.127.250:3002/62/tGbkHr7ydk.png,i9-11900KF,Процессор Intel® Core i9-11900KF ( LGA 1200 Сокет/ 11 Поколение / Частота 3.50GHz / Кэш-памяти 16MB / 8 Ядер - 16 Потоков) (Rocket Lake),12700.0,2,3
63,{http://95.85.127.250:3002/63/a6S8zp7UH4ihWMDiZSa1.jpg},Процессор Intel® Core i9-9900K,INTEL,http://95.85.127.250:3002/63/tGbkHr7ydk.png,i9-9900K,Процессор Intel® Core i9-9900K (LGA 1151 Сокет / 9 Поколение / Частота 3.60GHz / Кэш-памяти 16MB / 8 Ядер - 16 Потоков) (Coffee Lake),8800.0,2,3
64,"{http://95.85.127.250:3002/64/qx3Gauc6xdkPxWXVV9nK.jpg, http://95.85.127.250:3002/64/xUFiPghUTNCl5N4OOEsY.jpg}",Процессор Intel® CoreX i7-6850K,INTEL,http://95.85.127.250:3002/64/tGbkHr7ydk.png,i7-6850K,Процессор Intel® CoreX i7-6850K (LGA 2011 Сокет / 6 Поколение / Частота 3.60GHz / Кэш-памяти 15MB / 6 Ядер - 12 Потоков) (Broadwell E),12700.0,2,3
65,{http://95.85.127.250:3002/65/4qjyCrVSwjPHzbUzkSnq.jpg},Процессор Intel® Pentium® G2030,INTEL,http://95.85.127.250:3002/65/tGbkHr7ydk.png,Pentium® G2030,Процессор Intel® Pentium® G2030 (LGA 1155 Сокет / 3 Поколение / Частота 3.00GHz / Кэш-памяти 3MB / 2 Ядра - 2 Потока) (Ivy Bridge),720.0,2,3
66,{http://95.85.127.250:3002/66/lShbkUzDXZDu0mX1tkg9.jpg},Процессор Intel® Pentium® G620,INTEL,http://95.85.127.250:3002/66/tGbkHr7ydk.png,Pentium® G620,Процессор Intel® Pentium® G620 (LGA 1155 Сокет / 2 Поколение / Частота 2.60GHz / Кэш-памяти 3MB / 2 Ядра - 2 Потока) (Sandy Bridge),500.0,2,3
67,"{http://95.85.127.250:3002/67/GD5OYSGC3AiIrTLQLybq.jpg, http://95.85.127.250:3002/67/PNBCtmUskbBBRsRdYlv9.jpg, http://95.85.127.250:3002/67/QGZPXZVeIipJC65hcA37.jpg, http://95.85.127.250:3002/67/iIH0mnWOwh8SP5Opf4to.jpg}",Оперативная память GIGABYTE AORUS 16GB (DDR4 - 3600 MHz),AORUS,http://95.85.127.250:3002/67/EJRL6wcuV9.png,GP-AR36C18S8K2HU416R,Оперативная память компьютера GIGABYTE AORUS 16GB (Комплект 2 по 8GB) (DDR4 - 3600 MHz) (Радиатор с подсветкой) (GP-AR36C18S8K2HU416R),2400.0,2,4
68,{http://95.85.127.250:3002/68/pQUFiXHmlvkWb8QMa2Nv.jpg},Оперативная память KINGSTON 16GB (DDR4 - 2666 MHz),KINGSTON,http://95.85.127.250:3002/68/aeMsiUWQsY.png,KVR26N19D8/16,Оперативная память компьютера KINGSTON 16GB (DDR4 - 2666 MHz) (KVR26N19D8/16),1420.0,2,4
69,{http://95.85.127.250:3002/69/TUxYShnCAnyExkFRuClY.jpg},Оперативная память KINGSTON 32GB (DDR4 - 2666 MHz),KINGSTON,http://95.85.127.250:3002/69/aeMsiUWQsY.png,KVR26N19D8/32,Оперативная память компьютера KINGSTON 32GB (DDR4 - 2666 MHz) (KVR26N19D8/32),2760.0,2,4
70,{http://95.85.127.250:3002/70/TdqXT3xAesjT2mt6f9Sg.jpg},Оперативная память KINGSTON 4GB (DDR4 - 2666 MHz),KINGSTON,http://95.85.127.250:3002/70/aeMsiUWQsY.png,KVR26N19S6/4,Оперативная память компьютера KINGSTON 4GB (DDR4 - 2666 MHz) (KVR26N19S6/4),460.0,2,4
71,{http://95.85.127.250:3002/71/BVqT02fXf3VEhhrREyg2.jpg},Оперативная память KINGSTON 8GB (DDR4 - 2666 MHz),KINGSTON,http://95.85.127.250:3002/71/aeMsiUWQsY.png,KVR26N19S8/8,Оперативная память компьютера KINGSTON 8GB (DDR4 - 2666 MHz) (KVR26N19S8/8),740.0,2,4
72,"{http://95.85.127.250:3002/72/PZGJxUtmWo7Y06F1WAbA.jpg, http://95.85.127.250:3002/72/EuD2JDCmikYl1qoXDL34.jpg, http://95.85.127.250:3002/72/T4SsYHy2XdHoe48w3OOC.jpg, http://95.85.127.250:3002/72/8h1lsnhyeKNuebK9wX8F.jpg}",Оперативная память KINGSTON FURY 16GB (DDR4 - 2666MHz),FURY,http://95.85.127.250:3002/72/xFReilR6MO.png,KF426C16BB1/16,Оперативная память компьютера KINGSTON FURY 16GB (DDR4 - 2666MHz / Черный радиатор) (KF426C16BB1/16),1500.0,2,4
73,"{http://95.85.127.250:3002/73/lkHSTMzNG668XghPNn56.jpg, http://95.85.127.250:3002/73/voRBAB0zOF4Oo6cfhUmL.jpg, http://95.85.127.250:3002/73/29Mg8quWOJkplvIylBCL.jpg}",Оперативная память KINGSTON FURY 16GB (Комплект 2 по 8GB / DDR4 - 2666MHz),FURY,http://95.85.127.250:3002/73/xFReilR6MO.png,KF426C16BBK2/16,Оперативная память компьютера KINGSTON FURY 16GB (Комплект 2 по 8GB / DDR4 - 2666MHz / Черный радиатор) (KF426C16BBK2/16),1600.0,2,4
74,"{http://95.85.127.250:3002/74/yaETTHPrbbarwkyW7t4x.jpg, http://95.85.127.250:3002/74/iUPY6w39ZBepS1b5h38D.jpg, http://95.85.127.250:3002/74/K1kMpXSYn31mD9PZMDZY.jpg}",Оперативная память KINGSTON FURY 16GB (Комплект 2 по 8GB / XMP DDR5 - 5200MHz),FURY,http://95.85.127.250:3002/74/xFReilR6MO.png,KF552C40BBK2-16,Оперативная память компьютера KINGSTON FURY 16GB (Комплект 2 по 8GB / XMP DDR5 - 5200MHz / Радиатор с подсветкой) (KF552C40BBK2-16),2900.0,2,4
75,"{http://95.85.127.250:3002/75/uk8zs8gfulL9TZGeLILa.jpg, http://95.85.127.250:3002/75/kCUnyvdWUcLP3OppVmhy.jpg, http://95.85.127.250:3002/75/WxUeYblGU0Sy41exmGZM.jpg}",Оперативная память KINGSTON FURY 16GB (Комплект 2 по 8GB / XMP DDR5 - 6000MHz),FURY,http://95.85.127.250:3002/75/xFReilR6MO.png,KF560C40BBK2-16,Оперативная память компьютера KINGSTON FURY 16GB (Комплект 2 по 8GB / XMP DDR5 - 6000MHz / Черный радиатор) (KF560C40BBK2-16),3600.0,2,4
76,"{http://95.85.127.250:3002/76/kV55tqBfnBnf2rHhppe6.jpg, http://95.85.127.250:3002/76/TBcf5YmhRajTgh1gn1hG.jpg, http://95.85.127.250:3002/76/XPZumOBHwoMnONTeE5NK.jpg}",Оперативная память KINGSTON FURY 32GB (Комплект 2 по 16GB / XMP DDR4 - 3733MHz),FURY,http://95.85.127.250:3002/76/xFReilR6MO.png,KF437C19BB1AK2/32,Оперативная память компьютера KINGSTON FURY 32GB (Комплект 2 по 16GB / XMP DDR4 - 3733MHz / Радиатор с подсветкой) (KF437C19BB1AK2/32),3760.0,2,4
77,"{http://95.85.127.250:3002/77/UTxG1pgAo6J1b5HWBnS7.jpg, http://95.85.127.250:3002/77/335qTVRInCxPUdDq4X5p.jpg, http://95.85.127.250:3002/77/0sjhSiMBka4zwatrtCkJ.jpg}",Оперативная память KINGSTON FURY 32GB (Комплект 2 по 16GB / XMP DDR5 - 4800MHz),FURY,http://95.85.127.250:3002/77/xFReilR6MO.png,KF548C38BBK2/32,Оперативная память компьютера KINGSTON FURY 32GB (Комплект 2 по 16GB / XMP DDR5 - 4800MHz / Черный радиатор) (KF548C38BBK2/32),5400.0,2,4
78,"{http://95.85.127.250:3002/78/4ppNlNNJlSG8isWT7WRU.jpg, http://95.85.127.250:3002/78/5oBrCbHQGfGSlYIv4qDh.jpg}",Оперативная память KINGSTON FURY 32GB (Комплект 4 по 8GB / XMP DDR4 - 3002MHz),FURY,http://95.85.127.250:3002/78/xFReilR6MO.png,KF430C15BBAK4/32,Оперативная память компьютера KINGSTON FURY 32GB (Комплект 4 по 8GB / XMP DDR4 - 3002MHz / Радиатор с подсветкой) (KF430C15BBAK4/32),3540.0,2,4
79,"{http://95.85.127.250:3002/79/qWxHj5CR7oxxW8T54g5j.jpg, http://95.85.127.250:3002/79/2ABNIMPVu3Lwdt0llzRJ.jpg, http://95.85.127.250:3002/79/2RhJHY7EX0zmkcL9pVww.jpg, http://95.85.127.250:3002/79/tJJVjPQgnMJ54ONCoZg2.jpg}",Оперативная память KINGSTON FURY 8GB (DDR4 - 2666MHz),FURY,http://95.85.127.250:3002/79/xFReilR6MO.png,KF426C16BB/8,Оперативная память компьютера KINGSTON FURY 8GB (DDR4 - 2666MHz / Черный радиатор) (KF426C16BB/8),800.0,2,4
80,"{http://95.85.127.250:3002/80/l3JOtS3oF6Q2JKku2Z4Y.jpg, http://95.85.127.250:3002/80/nioRR1DavYJDxppQPV5M.jpg, http://95.85.127.250:3002/80/D06G2s1mixz3ipwEoLXV.jpg, http://95.85.127.250:3002/80/m8o8QNqasnxQg7lqzlgx.jpg}",Оперативная память KINGSTON FURY 8GB (XMP DDR4 - 3600MHz),FURY,http://95.85.127.250:3002/80/xFReilR6MO.png,KF436C17BBA/8,Оперативная память компьютера KINGSTON FURY 8GB (XMP DDR4 - 3600MHz / Радиатор с подсветкой) (KF436C17BBA/8),1000.0,2,4
81,"{http://95.85.127.250:3002/81/5QtbiPju55aVMcOE5FWg.jpg, http://95.85.127.250:3002/81/ceD6GMAAXPsg0tmdk17z.jpg, http://95.85.127.250:3002/81/O7AusxJaKGC45YUv1wS0.jpg}",Оперативная память KINGSTON FURY RENEGADE 16GB (Комплект 2 по 8GB / XMP DDR4 - 4000MHz),FURY,http://95.85.127.250:3002/81/xFReilR6MO.png,KF440C19RBAK2/16,Оперативная память компьютера KINGSTON FURY RENEGADE 16GB (Комплект 2 по 8GB / XMP DDR4 - 4000MHz / Радиатор с подсветкой) (KF440C19RBAK2/16),2740.0,2,4
82,"{http://95.85.127.250:3002/82/HW7PZLsHWDHlc0a1WsOI.jpg, http://95.85.127.250:3002/82/4tWCkXUM5aJJGfykPvlv.jpg, http://95.85.127.250:3002/82/YRLjTa9qc6zegZOVriNu.jpg}",Оперативная память KINGSTON FURY RENEGADE 16GB (Комплект 2 по 8GB / XMP DDR4 - 4600MHz),FURY,http://95.85.127.250:3002/82/xFReilR6MO.png,KF446C19RBAK2/16,Оперативная память компьютера KINGSTON FURY RENEGADE 16GB (Комплект 2 по 8GB / XMP DDR4 - 4600MHz / Радиатор с подсветкой) (KF446C19RBAK2/16),4000.0,2,4
83,"{http://95.85.127.250:3002/83/Jxkx4xumeYJ89jOEeDJ2.jpg, http://95.85.127.250:3002/83/gJTWrVi8fRCWx3gJxhOH.jpg, http://95.85.127.250:3002/83/PrGzMmlR4z1yqCh7uEJN.jpg}",Оперативная память KINGSTON FURY RENEGADE 32GB (Комплект 2 по 16GB / XMP DDR4 - 3002MHz),FURY,http://95.85.127.250:3002/83/xFReilR6MO.png,KF430C15RB1AK2/32,Оперативная память компьютера KINGSTON FURY RENEGADE 32GB (Комплект 2 по 16GB / XMP DDR4 - 3002MHz / Радиатор с подсветкой) (KF430C15RB1AK2/32),3320.0,2,4
84,"{http://95.85.127.250:3002/84/yJorjYo3g9YJJfiZLsCk.jpg, http://95.85.127.250:3002/84/DYO8HAdAjLzJLbBEO9Vi.jpg, http://95.85.127.250:3002/84/hFRvZrfCMS5eoEY4Fh8v.jpg, http://95.85.127.250:3002/84/Eyqy2Ke2rHOsFI3EdYKH.jpg}",Оперативная память KINGSTON FURY RENEGADE 32GB (Комплект 4 по 8GB / XMP DDR4 - 3002MHz),FURY,http://95.85.127.250:3002/84/xFReilR6MO.png,KF430C15RBAK4/32,Оперативная память компьютера KINGSTON FURY RENEGADE 32GB (Комплект 4 по 8GB / XMP DDR4 - 3002MHz / Радиатор с подсветкой) (KF430C15RBAK4/32),3960.0,2,4
